id_novel,id_penulis,id_penerbit,judul,ISBN,bahasa,tahun_terbit,edisi,jumlah_halaman,deskripsi,rating_novel
NI240033,WN24013,PN24009,Dead Smokers Club Part 1,9786021757116 (ISBN10: 9786021757),Indonesia,2013,Dead Smokers Club (#1),192,"“Selamat datang di T&T Boarding High School for Young Gentlemen!”

Adrian—yang semula hidup sederhana di panti asuhan—tidak menyangka hidupnya akan berubah begitu dia diterima bersekolah di T&T Boarding High School.

Di sana, dia berteman dengan siswa-siswa gila, eksentrik, tengil, badung, nekat, cerdas, kreatif, genius, berbakat, dan banyak akal. Ada siswa cerdik yang mengencani gurunya sendiri, ada ketua OSIS genius, wakil ketua OSIS yang jago kebut-kebutan, punker temperamental, hacker obesitas, drag queen, playboy kronis, penderita kepribadian ganda, emo psikopat, dan pemimpin Lunarchist yang taat.

Di sekolah tersebut, Adrian pun menemukan bakat terpendam yang tidak dia sadari sebelumnya. Dan, akibat bakatnya itu, dia diculik oleh sekelompok pria bertopeng dari klub misterius bernama Dead Smokers Club.

Apa yang diinginkan oleh kelompok tersebut dari Adrian? Bagaimana nasib Adrian di tangan mereka? Apa yang akan terjadi selanjutnya?

Inilah babak pertama dari trilogi petualangan sinting Adrian dan teman-temannya…",3.57
NI240034,WN24017,PN24002,Geni Jora,978979433856,Indonesia,2003,,272,"Novel Geni Jora ini sarat dengan gugatan seorang perempuan muslim terhadap persoalan gender : pendidikan yang amat diskriminatif bagi perempuan, poligami, lesbianisme, dominasi laki-laki, kekerasan dalam rumah tangga (KDRT) serta seksualitas perempuan. Bentuk perlawanan itu tampil dalam sosok seorang feminis muslim, Kejora yang, sayangnya, terlalu sempurna.",3.53
NI240035,WN24037,PN24017,Siege of Krog Naum,9789791038171,Indonesia,2009,Tanril (#2),236,"""Ia tertawa melihat penampilan sahabatnya itu. Wander terlihat seperti seorang tukang cerita keliling. Seluruh tubuhnya ditutupi jubah yang tebal dan panjang berwarna kelabu, menututpi seluruh tubuhnya, dengan kerah tinggi yang menutupi sampai bibir bawahnya. Karena tidak mengenakan pelindung kepala, rambutnya yang berwarna hitam terlihat menyembul. Senjatanya itu begitu tidak cocok dengan penampilannya, sebuah tongkat kayu yang luar biasa panjang. Sekitar delapan meter, yang tampak membuat Wander bagaikan kurcaci, tapi tongkat itu seakan seringan bulu di tangannya...""",3.44
NI240036,WN24032,PN24024,Cinta Tak Pernah Tepat Waktu,,Indonesia,2005,TETRA KARYA PUTHUT EA,319,,3.83
NI240037,WN24011,PN24010,The Truth about Forever: Kebencian Membuatmu Kesepian,9789797802295 (ISBN10: 9797802299),Indonesia,2008,,284,"Seberapa berharga sih satu detik itu? Tik. Sebentar saja dia langsung berlalu. Tik. Satu detik pergi lagi. Tak ada harganya.

Tapi tunggu sampai kau sadar waktumu hampir habis. Tik. Kau ingat selama ini jarang beramal. Kau teringat mimpi-mimpi yang nggak sempat kau wujudkan. Kau sadar nggak cukup menyayangi keluarga dan teman-temanmu. Tik. Tik. Tik. Kau panik, takut menyia-nyiakan lebih banyak waktu lagi.",4.08
NI240038,WN24007,PN24012,Jejak Kupu-kupu,9789792210156 (ISBN10: 9792210156),Indonesia,2004,,520,"Alisa merasa terpukul ketika roda kehidupan memutarbalikkan nasibnya. Dia terbiasa dengan kemewahan tiba-tiba harus menjadi penghuni panti asuhan ketika orangtuanya meninggal karena kecelakaan. Apalagi Danu, pengelola panti yang sebetulnya tampan itu, bersikap sangat dingin dan keras padanya. Pulang malam tidak boleh, pacaran dimarahi, apalagi bersenang-senang dengan gengnya di kafe. Betul-betul menyebalkan. Belum lagi setumpuk tugas di panti yang harus dilakukan sesuai pembagian

Namun, lambat laut Alissa berubah. Dari gadis manja dia menjadi gadis mandiri. Dari yang hanya memikirkan diri sendiri, dia mulai memerhatikan dan menolong kesulitan teman-temannya dipanti. Dari gadis kaya yang boros menjadi gadis yang hemat dan memanfaatkan uang sedikit yang dimilikinya dengan baik.

Tapi perubahan yang besar adalah perasaannya terhadap Danu. Dari benci dia malah mencintai pria itu mati-matian. Dia tidak peduli walaupun umur yang terbetang di antara mereka cukup jauh. Dan Alissa yakin sebetulnya dia tidak bertepuk sebelah tangan. Tapi, kenapa Danu selalu menyembunyikan perasaannya? Kenapa lelaki itu selalu menarik diri ketika percik-percik kemesraan mulai bermunculan di antara mereka? Dan, yang tidak bisa diterimanya, kenapa lelaki itu malah menikahi Catherine yang tidak dicintainya?

Untuk melupakan lelaki itu, Alissa memilih meneruskan kulaihnya di Singapura. Dan empat tahun kemudian, dia kembali dikejutkan oleh peristiwa yang sama sekali tak diduganya, peristiwa yang membuatnya membenci Danu...",3.85
NI240039,WN24011,PN24003,The Chronicles of Audy: 4/4,9786027742536,Indonesia,2015,The Chronicles of Audy (#3),320,"Hai. Namaku Audy. Umurku masih 22 tahun. Hidupku tadinya biasa-biasa saja, sampai aku memutuskan untuk bekerja di rumah 4R dan jatuh hati pada salah seorang di antaranya. Kuakui aku bertingkah (super) norak soal ini, tapi kenapa dia malah kelihatan santai-santai saja? Setengah mati aku berusaha jadi layak untuknya, tapi dia bahkan tidak peduli! Di saat aku sedang dipusingkan oleh masalah percintaan ini, seperti biasa, muncul masalah lainnya. Tahu-tahu saja, keluarga ini berada di ambang perpisahan. Aku tidak ingin mereka tercerai-berai, tapi aku bisa apa? Ini, adalah kronik dari kehidupanku yang masih saja ribet. Kronik dari seorang Audy.",4.3
NI240040,WN24025,PN24018,Pergi,9786025734052,Indonesia,2018,Si Babi Hutan (#2),460,"Sebuah kisah tentang menemukan tujuan, ke mana hendak pergi, melalui kenangan demi kenangan masa lalu, pertarungan hidup-mati, untuk memutuskan ke mana langkah kaki akan dibawa.",4.41
NI240041,WN24012,PN24014,Tiba Sebelum Berangkat,9786024243517,Indonesia,2018,,212,"Bored its all that i can say, to much repetition, flashback, and Lack of detail. Plus its not the ends yet, oohh the first one is better. “Bagaimana cara mengenali hidup ini?” “Kau akan menemukan jawabannya pada napasmu. Di antara yang terembus dan terhela, ada jawaban untuk semua pertanyaan. Bahkan ia lebih nyata dari seseorang yang kau temukan di muka cermin,” katanya. Setelah Negara Indonesia Timur bubar, seorang tentara gerilya keluar masuk hutan untuk memintanya segera menyelamatkan diri. Namun, ia bertahan dan tetap menjadi bissu hingga akhirnya ia menemukan tubuh-tubuh hangus dikoyak anjing—salah satunya, tubuh kekasihnya. Kisah yang terbentang dari tahun 1950 sampai ketika Anda membacanya saat ini. Pengkhianatan, air mata, penyiksaan, dendam, kematian, amarah dan cerita cinta yang muram dikisahkan oleh seseorang yang sedang berada di ruang penyekapan. Seseorang yang menunggu satu per satu anggota tubuhnya ditanggalkan sebelum dijual.",4.06
NI240042,WN24033,PN24016,Catatan Juang,9789797945497,Indonesia,2017,,312,"Seseorang yang akan menemani setiap langkahmu dengan satu kebaikan kecil setiap harinya. Tertanda, Juang",4.31
NI240043,WN24021,PN24005,Meredam Dendam,9786028556057,Indonesia,2009,,293,"Seorang pembobol bank masuk penjara, dan membaca kembali kliping koran-koran Indonesia dari tahun 1965. Namun ia sendiri hidup dalam berbagai dunia, yang tidak selalu bisa dipisahkannya, karena memang hadir begitu nyata. Dari mistik sampai politik, dari cinta sampai bencana, dari yang masuk akal sampai yang gila ...

Kalatidha = Zaman Rusak",3.87
NI240044,WN24023,PN24012,Kalatidha,(ISBN10: 979222503x),Indonesia,2007,,234,"Seorang pembobol bank masuk penjara, dan membaca kembali kliping koran-koran Indonesia dari tahun 1965. Namun ia sendiri hidup dalam berbagai dunia, yang tidak selalu bisa dipisahkannya, karena memang hadir begitu nyata. Dari mistik sampai politik, dari cinta sampai bencana, dari yang masuk akal sampai yang gila ...",3.39
NI240045,WN24010,PN24008,Valharald,9786029556391,Indonesia,2010,,411,"VALHARALD berkisah tentang perjalanan dan petualangan 12 Ksatria Talismandala dalam menjalani misi dan takdirnya sebagai ksatria cahaya, menyelamatkan negeri VarchLand dari kekuatan kegelapan. Valharald bercerita tentang perjalanan, petualangan, panggilan jiwa, keberanian dan seruan moral untuk mementingkan kepentingan bersama di atas kepentingan pribadi. Dua belas ksatria bisa jadi adalah diri kita yang tengah terpanggil untuk melakukan sebuah perubahan besar dalam hidup, namun kita selalu saja dilanda pertanyaan-pertanyaan: benarkah saya harus berubah? Beranikah kita untuk melakukan sesuatu yang besar dalam hidup kita? Melawan atau Mati!",3.27
NI240046,WN24003,PN24011,Tembang Tanah Air,9789794036433 (ISBN10: 9794036439),Indonesia,1989,,,,4.01
NI240047,WN24018,PN24012,Kita Pergi Hari Ini,,Indonesia,2021,,192,"Mi dan Ma dan Mo tidak pernah melihat kucing seperti Nona Gigi. Tentu saja, mereka sudah pernah melihat kucing biasa. Tapi Nona Gigi adalah Kucing Luar Biasa. Kucing Luar Biasa berarti kucing yang di luar kebiasaan. Nona Gigi adalah Cara Lain yang dinantikan oleh Bapak dan Ibu Mo untuk menjaga Mi, Ma, dan Mo ketika keduanya keluar rumah mencari uang. Sebab di Kota Suara, semua uang yang tersedia di dasar laut sudah diambil oleh para perompak, uang di bawah tanah diambil oleh para perampok, dan uang di ranting pohon diambil oleh pengusaha kayu yang jahat. Nona Gigi mengajak Mi dan Ma dan Mo dan Fifi dan Fufu—anak kembar Tetangga Baru bertualang mengunjungi tempat-tempat indah. Mereka naik Kereta Air, bertemu Kolonel Jagung, bermain di Sirkus Sendu, dan menyaksikan kemegahan Kota Terapung Kucing Luar Biasa. Kita pergi hari ini. Ke tempat-tempat indah dalam mimpi-mimpi anak-anak baik-baik.",4.31
NI240048,WN24030,PN24025,Kremil,9789799483799 (ISBN10: 9799483794),Indonesia,2002,,782,"Kremil. Mendengar ucapan Kremil, laki-laki Surabaya menoleh dan menajamkan pendengarannya, ingin mendengar cerita tentang Kremil lanjutannya. Mengaku kenal Surabaya, kalau tidak mengenal tentang Kremil, tidak sempurna, Andaikata seluruh wilayah Surabaya itu Asia tenggara, Kremil adalah Singapuranya, negeri yang mandiri dan sarwa swasembada, penduduknya makmur sejahtera bukan karena tergantung pada tanahnya yang subur dan hasil kekayaan alam yang berlimpah, melainkan karena olah daya dan rekayasa pikiran manusia penghuninya. Kremil, sembilan puluh persen penduduknya perempuan. Mereka korban kekerasan, perkosaan dan ketidakadilan. Kremil tempat manusia-manusia yang kalah dan tersingkir dari percaturan hidup, tapi mereka tidak menyerah dan berjuang untuk tetap hidup senang dan damai. Kremil tempat kumpulan orang terbuang dan terpuruk tak berdaya, korban kekerasan dan ketidakadilan. Ada korban yang jatuh karena Kekerasan Pemerintahan Dai nippon. korban keganasan Perang Kemerdekaan Bangsa. Korban zaman Nasakom. Korban G30S PKI. Korban salah didik Orde Baru. Kremil adalah secercah sejarah tragedi bangsa.",3.97
NI240049,WN24009,PN24004,Revelation,9789792798661,Indonesia,2011,Ther Melian (#1),448,"The story follows Vrey, a notorious thief, as she embarks onjourney to search for a legendary treasure, the Nymph Dress. Meanwhile, Valadin, a knight, is on a secret quest to seek thepower of the Aethers, the seven mythical beings worshippedby his race. When Vrey steals an important amulet requiredby Valadin to complete his quest, their paths converge andtheir hidden past is brought to light. Once the closest of companions, they now have to face eachother as enemies. This is the REVELATION of their sto ry... Editor's ""'2 fantasy novel set in a continent called Ther Melian,which shares several similarities with Indonesia. It is located in theequatol; with lush rain forests and mysterious wildlife. The stunning landscapeof Ther Melian is inhabited by many races and magical creatures.The story revolves around a thief and a knight, each of whom is willing tosacrifice anything to attain their heart's desire. This is the first book of theTher Melian series."" (",4.27
NI240050,WN24025,PN24012,Selena,9786020639512,Indonesia,2020,Bumi (#8),368,"""Selena"" dan ""Nebula"" adalah buku ke-8 dan ke-9 yang menceritakan siapa orangtua Raib dalam serial petualangan dunia paralel. Dua buku ini sebaiknya dibaca berurutan. Kedua buku ini juga bercerita tentang Akademi Bayangan Tingkat Tinggi, sekolah terbaik di seluruh Klan Bulan. Tentang persahabatan tiga mahasiswa, yang diam-diam memiliki rencana bertualang ke tempat-tempat jauh. Tapi petualangan itu berakhir buruk, saat persahabatan mereka diuji dengan rasa suka, egoisme, dan pengkhianatan. Ada banyak karakter baru, tempat-tempat baru, juga sejarah dunia paralel yang diungkap. Di dua buku ini kalian akan berkenalan dengan salah satu karakter paling kuat di dunia paralel sejauh ini. Tapi itu jika kalian bisa menebaknya. Dua buku ini bukan akhir. Justru awal terbukanya kembali portal menuju Klan Aldebaran.",4.3
